labels	quotes	stats	but	adj	advs	negations	survey	averagesent	proper	report	conj	comparative	superlat	questions	meme	personal	mon	modal	statives	strah	udivlen	zol	jdu	fu	ura	negati	positi	grustno	doverie	abstract_nouns	assertion_words	discourse_markers	claims	modality_words	cons	reas	purp	relat	tim	cond	passive	lentok
real_0303222_2.tsv	9	0	0	28	7	1	0	26.625	25	7	21	0	0	0	0	0	0	0	31	18	2	25	6	11	4	33	11	15	8	6	0	0	8	1	0	0	0	6	0	4	8	426
real_0303222_2.tsv	0	0	0	13	3	2	0	27	7	0	7	1	1	0	0	0	0	1	17	5	0	3	6	0	1	4	8	3	5	0	1	0	6	0	0	0	8	1	0	0	5	216
real_0303222_2.tsv	0	0	0	21	10	0	0	29.444444444444443	16	2	13	7	3	0	0	0	0	2	22	8	1	4	6	2	5	16	11	7	1	1	0	0	4	5	0	1	0	2	1	0	2	265
real_0303222_2.tsv	13	0	0	36	15	4	0	27.523809523809526	42	4	18	5	1	0	1	2	0	1	36	14	4	14	3	4	4	33	23	12	12	13	0	1	9	3	0	0	6	8	2	0	2	578
real_0303222_2.tsv	1	0	0	36	4	3	0	27.928571428571427	34	5	7	3	3	0	0	0	0	1	25	7	2	8	8	2	2	21	10	4	6	9	0	0	3	1	0	0	4	4	2	0	5	391
real_0303222_2.tsv	0	0	0	19	1	0	0	25.5	26	0	7	0	0	0	0	1	0	0	5	1	0	1	1	0	0	4	5	2	2	0	0	0	1	0	0	0	0	1	0	0	0	153
real_0303222_2.tsv	3	0	0	20	7	1	0	23.416666666666668	22	5	9	0	1	0	0	1	0	2	28	6	3	7	9	0	5	10	16	1	14	11	0	0	3	0	0	0	0	1	0	0	0	281
real_0303222_2.tsv	8	0	0	23	12	2	0	32	16	3	12	3	3	0	0	1	0	0	20	13	0	10	6	2	5	17	23	10	16	11	0	1	7	1	0	2	2	3	0	0	0	320
real_0303222_2.tsv	3	0	0	45	39	3	0	26.060606060606062	45	5	33	3	6	0	3	7	0	1	59	40	9	36	22	7	16	54	53	39	27	21	2	3	11	2	0	1	4	15	2	0	8	860
real_0303222_2.tsv	4	0	0	18	3	2	0	27.5	21	5	9	1	1	0	0	0	0	0	14	9	2	10	4	0	1	13	16	2	9	0	0	2	5	1	0	0	0	2	0	0	1	220
real_0303222_2.tsv	1	0	0	38	15	0	0	27.23076923076923	17	2	8	1	1	0	0	0	2	0	25	3	2	0	10	1	3	20	17	4	23	5	0	1	2	4	0	1	2	2	0	0	3	354
real_0303222_2.tsv	0	0	0	5	1	0	0	14.714285714285714	16	1	3	0	0	0	0	0	0	0	9	4	0	1	1	0	0	1	3	1	3	0	0	0	0	1	0	0	0	0	0	0	2	103
real_0303222_2.tsv	6	0	0	13	4	0	0	21.875	17	4	8	1	1	0	0	1	0	0	12	5	4	2	1	1	0	8	2	3	3	8	0	0	5	0	0	0	0	2	2	0	0	175
real_0303222_2.tsv	2	0	0	12	4	0	0	31.2	11	2	2	0	1	0	0	2	0	0	12	2	1	3	2	0	3	6	8	1	4	3	1	0	3	1	0	0	0	2	1	0	0	156
real_0303222_2.tsv	4	0	0	13	7	0	4	34.833333333333336	22	2	4	2	1	0	1	1	0	2	19	7	0	6	1	3	1	9	7	4	3	11	0	0	1	0	0	0	2	2	0	0	1	209
real_0303222_2.tsv	2	0	0	10	9	0	0	37.166666666666664	24	1	5	2	1	0	0	0	0	0	18	9	1	9	4	3	0	20	8	4	2	0	2	0	5	0	0	0	0	4	1	0	3	223
real_0303222_2.tsv	3	0	0	18	1	0	0	32.5	24	2	6	0	0	0	0	0	0	0	11	4	0	1	1	0	0	8	9	1	6	0	0	0	2	0	0	0	0	4	1	0	1	195
real_0303222_2.tsv	2	0	0	13	3	1	0	27	16	5	7	1	0	0	0	0	0	0	17	6	1	6	2	2	1	7	5	2	2	0	0	0	3	1	0	0	0	2	0	4	0	135
real_0303222_2.tsv	2	1	0	24	9	4	0	17.5	27	4	9	2	2	0	1	2	0	2	25	6	1	0	3	0	0	14	11	0	1	19	0	1	1	1	0	0	0	0	0	0	2	350
real_0303222_2.tsv	7	0	0	30	17	3	0	36.142857142857146	39	16	21	5	3	0	0	2	0	4	46	8	4	13	13	0	6	22	16	3	9	10	0	0	10	3	0	0	4	2	1	0	2	506
real_0303222_2.tsv	0	0	0	11	6	0	0	25.714285714285715	21	3	4	0	0	0	0	2	0	0	16	9	5	8	3	7	0	13	7	8	4	3	2	0	2	0	0	0	0	2	1	0	4	180
real_0303222_2.tsv	3	0	0	17	8	2	0	29.285714285714285	19	4	5	3	2	0	0	2	0	1	11	11	3	11	8	2	2	12	14	5	3	3	0	1	2	0	0	2	0	0	1	2	0	205
real_0303222_2.tsv	7	0	0	21	6	1	0	28.666666666666668	21	4	9	1	0	0	0	2	0	0	19	11	1	5	5	2	3	13	16	5	10	0	5	0	4	5	0	2	0	4	2	0	0	258
real_0303222_2.tsv	10	0	0	36	18	2	1	27.61904761904762	53	18	24	1	0	0	2	7	0	2	54	11	4	14	16	4	17	27	35	11	17	15	1	1	14	6	0	0	6	6	3	0	2	580
real_0303222_2.tsv	10	0	0	52	44	15	0	34.57692307692308	93	10	51	11	3	0	1	4	0	3	69	19	13	14	13	10	21	34	64	10	56	62	0	2	32	10	0	2	0	13	4	0	7	899
real_0303222_2.tsv	5	0	0	18	13	2	0	35.75	24	8	16	6	2	0	0	1	0	1	24	3	2	6	3	0	3	12	6	1	3	2	0	0	4	3	0	1	4	2	1	0	2	286
real_0303222_2.tsv	10	0	0	25	4	0	0	25.727272727272727	24	2	11	0	0	0	0	2	0	0	13	3	3	2	2	1	2	9	15	1	3	5	0	1	4	2	0	0	4	1	0	0	4	283
real_0303222_2.tsv	10	0	0	40	37	4	0	25.375	39	3	16	2	0	0	0	10	0	1	62	17	16	13	26	5	15	37	39	23	22	12	0	0	10	5	0	2	4	7	7	0	3	812
real_0303222_2.tsv	0	0	0	2	0	0	0	24	2	0	0	0	0	0	0	0	0	0	3	2	0	1	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	24
real_0303222_2.tsv	13	0	0	63	12	1	0	28.28	61	5	15	3	4	0	0	5	0	0	57	15	18	15	16	7	12	28	36	18	17	31	0	0	6	0	0	0	4	8	0	0	5	707
real_0303222_2.tsv	4	0	0	3	4	0	0	24.4	7	0	3	1	1	0	0	0	0	1	4	9	2	5	1	1	0	9	6	2	4	4	0	0	2	0	0	0	0	1	0	0	0	122
real_0303222_2.tsv	5	0	0	22	12	6	0	20.875	19	10	11	2	5	0	0	2	0	2	22	18	9	13	8	5	7	21	17	8	8	4	0	0	3	0	0	0	0	9	1	0	2	334
real_0303222_2.tsv	0	0	0	15	2	2	0	30.5	15	0	7	1	0	0	0	0	0	1	4	3	1	1	7	0	0	7	9	1	3	7	0	0	2	0	0	1	0	0	1	0	1	122
real_0303222_2.tsv	0	0	0	19	6	0	0	23.181818181818183	22	1	1	1	0	0	0	0	0	0	12	10	3	6	1	2	3	15	9	6	6	16	0	0	0	1	0	0	0	2	3	0	4	255
real_0303222_2.tsv	0	0	0	20	15	1	0	24.916666666666668	45	0	9	2	0	0	0	0	0	1	29	7	3	6	10	1	3	15	21	6	11	0	0	0	7	1	0	0	2	3	2	2	3	299
real_0303222_2.tsv	0	0	0	12	4	0	0	21.857142857142858	15	0	5	0	0	0	0	0	0	0	6	2	1	1	0	0	1	4	3	0	1	22	1	0	1	0	0	0	2	1	0	0	1	153
real_0303222_2.tsv	6	0	0	34	18	2	0	21.2	26	4	19	2	1	1	0	3	0	1	25	13	3	19	15	5	4	30	24	12	14	20	2	0	4	4	0	1	0	10	0	0	3	424
real_0303222_2.tsv	24	0	0	35	25	4	0	36.357142857142854	40	7	17	8	3	0	0	3	0	0	39	14	2	11	8	6	3	30	25	10	19	12	0	3	7	3	0	3	6	4	8	2	4	509
real_0303222_2.tsv	0	0	0	14	12	3	0	28.11111111111111	16	1	15	3	0	0	0	0	0	4	20	1	1	1	4	1	3	5	11	2	7	11	0	0	2	3	1	0	2	10	0	0	4	253
real_0303222_2.tsv	4	0	0	46	8	5	0	32	24	15	18	0	1	0	0	0	0	1	18	5	6	8	6	3	3	17	17	3	22	15	1	0	10	1	1	1	6	9	0	0	3	416
real_0303222_2.tsv	2	0	0	8	4	2	0	26.833333333333332	11	4	2	2	0	0	0	0	0	1	11	1	0	1	2	0	0	8	16	3	5	1	2	0	4	1	0	0	4	1	0	0	0	161
real_0303222_2.tsv	4	0	0	14	1	1	0	23.428571428571427	8	1	5	0	0	0	0	1	0	0	12	0	0	3	0	0	1	5	6	3	4	9	0	0	4	1	0	0	2	0	0	0	1	164
real_0303222_2.tsv	7	0	0	20	8	5	0	30.454545454545453	28	7	17	1	0	0	1	7	0	0	35	9	2	5	5	2	2	9	19	4	9	2	0	2	3	4	0	0	6	4	0	0	6	335
real_0303222_2.tsv	4	0	0	35	20	6	0	28.352941176470587	34	5	20	6	0	0	0	2	0	1	36	11	7	8	12	3	3	35	23	8	11	16	0	3	9	0	0	0	6	4	4	0	0	482
real_0303222_2.tsv	4	0	0	33	8	1	0	28.764705882352942	35	6	13	0	1	0	0	3	0	1	29	25	7	20	9	2	8	33	20	10	13	0	0	1	3	1	0	1	0	8	2	0	6	489
real_0303222_2.tsv	6	0	0	51	14	1	0	36.90909090909091	26	3	23	4	1	0	0	0	0	0	29	11	2	3	6	0	3	11	27	4	12	5	0	1	6	1	0	2	6	5	2	0	1	406
real_0303222_2.tsv	18	0	0	9	12	5	0	30.857142857142858	18	6	4	2	0	0	0	1	0	0	14	4	1	6	3	1	0	11	7	6	4	1	0	2	0	0	0	1	0	4	5	0	4	216
real_0303222_2.tsv	4	0	0	11	13	1	0	28.6	33	1	17	1	2	0	0	0	0	0	19	3	3	5	7	0	2	15	10	0	6	18	0	0	3	2	0	0	0	5	1	0	1	286
real_0303222_2.tsv	0	0	0	5	2	0	0	22.666666666666668	15	3	5	0	0	0	0	0	0	0	9	3	2	3	4	0	0	9	4	2	2	12	0	0	0	2	0	0	0	5	1	0	1	136
real_0303222_2.tsv	3	0	0	19	4	1	0	29.625	26	0	9	0	0	0	0	0	0	1	12	2	1	2	4	1	3	13	10	5	10	9	0	0	4	1	0	0	2	1	0	2	2	237
real_0303222_2.tsv	2	0	0	19	14	2	0	32	14	3	14	6	0	0	0	1	0	0	15	8	1	2	5	1	0	11	14	5	10	4	2	0	1	3	0	0	2	4	0	0	3	288
real_0303222_2.tsv	2	0	0	19	7	0	0	26.5	18	1	2	1	1	0	0	0	0	0	15	5	0	4	2	1	3	6	12	3	7	3	0	1	2	1	0	0	0	1	1	0	2	212
real_0303222_2.tsv	10	0	0	40	20	0	0	35.30769230769231	29	4	15	7	3	0	0	1	0	7	25	6	3	6	1	5	2	23	25	5	17	13	0	1	2	5	0	1	2	7	1	0	3	459
real_0303222_2.tsv	0	0	0	3	1	0	0	30	13	0	2	0	0	0	0	0	0	0	3	3	3	3	1	0	2	5	2	0	2	0	0	0	4	2	0	0	0	1	0	0	1	90
real_0303222_2.tsv	4	0	0	12	7	0	0	25.77777777777778	20	7	9	2	2	0	0	1	0	0	21	9	6	5	5	2	6	15	19	5	10	7	0	1	1	1	0	0	2	2	1	0	3	232
real_0303222_2.tsv	0	0	0	18	6	0	0	76.66666666666667	17	0	5	0	1	0	0	0	0	0	13	6	1	2	5	1	0	5	11	0	10	0	0	1	4	0	0	0	2	0	0	0	1	230
real_0303222_2.tsv	13	0	0	33	7	5	0	38.18181818181818	36	16	21	2	1	0	0	1	0	1	37	12	1	11	10	5	5	18	20	5	14	18	1	0	10	3	0	1	4	4	2	0	2	420
real_0303222_2.tsv	12	0	0	22	2	0	0	33.666666666666664	7	3	2	0	0	0	0	0	0	0	14	7	1	6	6	5	1	12	11	9	7	3	1	0	3	0	0	0	2	7	0	0	0	202
real_0303222_3.tsv	2	0	0	7	5	1	0	21	14	0	13	0	1	0	0	1	0	1	10	11	1	5	5	2	6	15	18	3	9	16	0	0	6	2	0	1	0	2	0	0	1	210
real_0303222_3.tsv	6	0	0	16	16	1	0	20.375	18	1	16	2	3	0	0	0	0	0	19	12	6	9	8	5	5	21	15	11	6	5	0	0	0	2	0	1	0	2	1	0	2	326
real_0303222_3.tsv	0	0	0	19	10	3	0	17.466666666666665	4	1	19	1	0	0	0	2	0	1	16	12	8	4	14	1	7	18	13	6	4	6	0	0	1	0	0	1	0	5	1	2	0	262
real_0303222_3.tsv	1	0	0	9	2	0	0	16.166666666666668	17	1	7	1	0	1	0	0	0	0	12	6	2	5	4	0	2	10	7	4	3	10	0	0	6	1	0	0	0	1	1	0	0	194
real_0303222_3.tsv	3	0	0	14	11	1	0	29.142857142857142	21	4	19	3	3	0	0	3	0	2	36	11	8	8	20	2	18	21	33	13	22	10	0	0	1	3	0	1	0	8	1	2	1	408
real_0303222_1.tsv	1	0	0	49	20	4	8	37.52173913043478	57	1	32	5	2	0	0	1	0	2	45	32	16	27	16	15	8	45	40	19	35	15	4	1	20	4	0	0	6	11	1	0	4	863
real_0303222_1.tsv	3	0	0	25	29	6	0	27.05	20	9	25	3	0	0	0	3	0	1	42	9	7	2	11	2	6	12	28	4	20	6	1	2	5	16	0	2	0	14	1	0	5	541
real_0303222_1.tsv	0	0	0	41	33	2	0	30.333333333333332	22	2	25	2	2	0	0	0	1	2	31	19	12	16	9	5	11	31	56	18	37	4	0	7	12	15	0	1	18	8	1	0	0	546
real_0303222_1.tsv	3	0	0	21	8	3	0	56	3	3	11	1	1	0	0	0	0	0	13	10	2	10	9	2	5	23	19	5	16	12	1	0	13	8	0	0	6	4	0	0	0	280
real_0303222_1.tsv	0	0	0	24	9	3	0	26	14	6	12	2	4	0	0	0	0	1	27	20	8	19	7	5	5	33	15	13	9	7	0	0	5	2	0	0	2	0	0	0	2	286
real_0303222_1.tsv	4	0	0	10	4	2	0	18.8	7	4	10	1	0	0	0	1	0	1	10	6	5	6	3	2	5	10	19	4	11	4	0	0	2	4	0	0	4	1	1	0	0	188
real_0303222_1.tsv	2	0	0	15	12	2	0	20	5	6	7	4	0	0	0	1	0	1	21	4	4	5	7	2	4	15	13	7	11	7	0	0	1	5	0	0	0	7	1	0	0	220
real_0303222_1.tsv	10	1	0	246	130	17	0	24.477124183006534	330	75	132	17	8	0	0	9	0	15	295	139	32	111	79	19	27	189	170	55	91	65	2	2	87	58	0	0	28	21	10	4	43	3745
real_0303222_1.tsv	0	0	0	9	9	1	0	17.555555555555557	12	0	6	1	1	0	0	0	0	1	12	6	2	4	0	2	0	8	5	2	3	0	0	1	3	0	0	2	0	0	1	0	1	158
real_0303222_1.tsv	7	0	0	95	32	18	0	20.197183098591548	147	19	28	5	2	0	2	7	0	1	97	53	23	42	27	6	11	69	64	18	37	44	4	0	23	21	0	2	6	4	3	2	12	1434
real_0303222_1.tsv	4	0	0	82	24	4	0	29.136363636363637	28	3	20	6	1	2	0	0	0	3	40	34	5	28	17	3	2	43	29	10	15	18	4	0	9	2	1	1	4	3	0	0	3	641
real_0303222_1.tsv	7	0	0	206	65	16	0	28.86315789473684	223	57	96	17	5	0	0	9	0	7	183	105	31	82	56	23	27	157	127	41	69	67	0	0	55	17	1	1	18	20	8	2	23	2742
real_0303222_1.tsv	2	0	0	14	8	2	0	25	7	0	4	1	1	0	0	1	0	1	16	4	1	3	5	1	5	5	12	3	7	0	1	1	11	2	0	0	0	3	0	0	2	175
real_0303222_1.tsv	0	0	0	10	19	3	1	37.714285714285715	16	9	11	4	0	0	0	3	0	2	21	7	2	8	7	2	5	12	14	9	9	13	0	1	10	3	0	2	0	1	1	0	1	264
real_0303222_1.tsv	0	0	0	13	4	2	0	31.333333333333332	20	7	9	0	0	0	0	0	0	2	20	5	0	4	2	2	1	8	7	2	5	9	0	0	5	0	0	0	2	3	0	2	0	188
real_0303222_1.tsv	0	0	0	10	4	0	0	31.166666666666668	15	3	10	2	0	0	0	0	0	0	16	1	0	1	2	0	0	4	9	0	8	8	0	0	8	2	0	0	0	3	2	0	3	187
real_0303222_1.tsv	1	0	0	20	3	0	0	19.555555555555557	14	4	9	0	1	0	0	0	0	0	17	6	1	4	6	3	1	8	14	4	5	0	0	0	3	4	0	0	2	0	0	0	2	176
real_0303222_1.tsv	3	0	0	40	11	0	0	27.4	17	4	19	1	1	0	0	0	1	2	26	6	4	5	15	0	4	13	36	6	20	15	0	1	1	6	0	2	4	7	0	0	2	411
real_0303222_1.tsv	2	0	0	3	3	0	0	29	7	0	1	0	0	0	0	0	0	1	6	2	1	0	2	1	1	4	4	1	3	0	0	0	0	0	0	0	0	0	0	0	1	87
real_0303222_1.tsv	1	0	0	27	11	2	0	25.75	10	3	11	2	2	0	0	0	0	3	21	6	2	4	9	1	6	18	17	7	14	4	0	0	11	0	0	0	0	8	0	0	5	309
real_0303222_1.tsv	0	0	0	24	11	5	0	18.294117647058822	20	2	8	4	1	0	1	3	0	2	30	13	3	10	7	1	5	14	19	8	14	8	0	0	6	13	0	0	2	4	1	0	4	311
real_0303222_1.tsv	0	0	0	9	6	1	0	30.6	12	1	5	0	0	0	0	0	0	0	5	5	2	7	4	2	1	8	7	5	4	0	0	0	0	5	0	0	0	2	0	0	0	153
real_0303222_1.tsv	16	0	0	20	44	12	0	24.944444444444443	32	9	46	7	1	0	2	7	0	2	80	7	8	8	33	5	26	49	45	31	27	29	1	1	7	4	1	3	0	10	6	4	12	898
real_0303222_1.tsv	3	0	0	89	72	2	0	22.78	43	4	46	21	17	0	0	1	0	6	93	16	7	14	24	5	11	44	68	10	50	11	4	4	17	4	4	6	14	17	4	4	9	1139
real_0303222_1.tsv	6	0	0	37	34	12	0	21.741935483870968	35	18	25	9	2	2	1	8	0	1	68	28	10	21	16	8	3	48	42	23	23	37	3	0	22	9	0	3	2	10	3	6	2	674
real_0303222_1.tsv	0	0	0	13	2	2	0	34.25	12	6	12	0	0	0	0	1	0	1	19	7	1	5	1	1	0	10	6	5	2	9	0	0	8	0	0	0	2	1	0	0	2	137
real_0303222_1.tsv	2	0	0	19	6	1	0	23.363636363636363	24	3	8	1	0	0	0	0	0	0	17	3	0	3	5	1	3	9	13	1	9	6	0	0	5	3	0	0	0	3	0	0	1	257
real_0303222_1.tsv	7	0	0	32	16	6	0	23.5625	31	13	19	1	1	0	1	1	0	1	43	12	3	10	11	5	9	21	26	11	20	4	0	0	5	0	0	0	0	3	1	2	5	377
real_0303222_1.tsv	0	0	0	22	14	1	0	27.9	11	5	9	3	3	0	0	1	0	1	22	7	1	5	9	4	7	13	27	5	19	14	0	2	5	8	0	0	6	1	0	2	1	279
real_0303222_1.tsv	8	0	0	51	78	8	0	23.137931034482758	63	8	66	11	11	0	1	16	5	2	114	8	12	3	32	1	24	26	72	3	28	12	0	3	11	11	1	1	6	17	8	0	10	1342
real_0303222_1.tsv	2	0	0	18	2	0	0	32.833333333333336	14	0	6	1	3	0	0	0	0	0	15	5	1	4	4	0	1	9	8	5	5	0	0	0	0	0	0	0	0	0	1	0	2	197
real_0303222_1.tsv	4	0	0	33	20	6	0	28.22222222222222	48	11	28	6	1	0	0	1	0	9	31	17	6	15	13	4	6	27	29	8	21	16	2	1	10	6	0	0	6	6	5	2	3	508
real_0303222_1.tsv	3	0	0	38	23	5	0	29.96153846153846	86	9	20	5	2	0	0	0	1	0	76	17	7	10	14	7	4	51	32	16	24	1	3	1	4	4	0	0	0	16	2	0	6	779
real_0303222_1.tsv	5	0	0	67	31	4	0	29.38095238095238	18	6	34	6	1	0	0	5	0	4	49	13	11	12	16	4	12	21	52	9	37	27	1	1	8	12	0	0	18	9	1	0	2	617
real_0303222_1.tsv	4	0	0	16	7	1	0	28.714285714285715	9	8	8	5	2	0	0	0	0	1	17	5	0	1	3	0	2	5	8	2	3	4	0	0	4	1	0	0	0	2	1	0	3	201
real_0303222_1.tsv	0	0	0	36	27	3	0	29.8	29	9	31	4	0	0	0	3	0	4	46	11	6	9	10	6	4	31	25	11	14	13	1	1	14	1	0	1	2	5	2	2	1	596
real_0303222_1.tsv	14	0	0	42	24	2	0	37.8125	18	3	31	5	2	1	0	0	0	2	36	13	7	10	14	4	9	23	27	11	15	21	0	4	13	9	0	0	0	6	0	0	2	605
real_0303222_1.tsv	14	0	0	119	113	25	4	22.097826086956523	137	20	81	13	9	6	2	11	0	12	166	42	7	37	35	9	18	72	108	27	57	60	18	7	68	32	0	4	10	38	3	16	16	2033
real_0303222_1.tsv	0	1	0	40	36	4	0	26.454545454545453	16	0	18	8	4	0	3	4	0	4	39	12	9	7	13	5	8	25	25	12	11	9	0	2	9	8	0	0	10	8	2	2	4	582
real_0303222_1.tsv	0	0	0	15	10	3	0	37.8	7	7	9	1	0	0	0	0	0	1	24	4	2	7	2	2	2	11	14	0	11	11	0	1	8	2	0	0	4	2	0	0	4	189
real_0303222_1.tsv	0	0	0	47	11	1	0	33	19	1	19	3	0	0	0	1	0	0	18	14	0	11	9	6	2	29	26	4	14	11	0	0	10	2	0	0	12	2	0	0	0	429
real_0303222_1.tsv	0	0	0	39	8	7	0	26.8	26	7	15	0	0	0	0	1	0	4	29	13	0	9	8	2	1	20	17	8	11	0	3	2	10	1	0	0	0	8	1	0	2	402
real_0303222_1.tsv	3	0	0	8	5	1	0	29.333333333333332	14	2	7	0	0	0	0	0	0	1	14	3	3	6	5	0	2	12	4	0	5	0	0	0	4	1	0	1	2	1	2	0	0	176
real_0303222_1.tsv	0	0	0	12	2	0	0	20.5	16	1	4	0	0	0	0	0	0	1	6	6	2	7	0	3	0	7	2	5	2	0	0	0	2	0	0	0	0	0	0	0	0	123
real_0303222_1.tsv	0	0	0	5	6	3	0	25	6	4	6	1	0	0	0	3	0	1	11	0	0	1	1	0	2	3	8	0	3	4	0	0	6	1	0	0	0	3	0	0	1	125
real_0303222_1.tsv	1	0	0	39	14	6	0	33.5625	48	7	37	1	5	0	0	1	0	3	31	5	3	6	6	1	2	15	19	5	19	10	0	0	9	3	0	0	0	8	0	2	5	537
real_0303222_1.tsv	7	0	0	199	61	15	1	25.35	218	40	81	8	6	0	1	7	0	6	167	81	19	67	40	18	20	146	88	34	59	51	3	3	49	17	0	3	8	13	3	4	27	2535
real_0303222_1.tsv	6	0	0	72	23	3	0	24.76923076923077	78	10	24	1	8	0	1	1	0	0	81	56	27	19	31	13	15	54	67	34	48	28	1	0	14	0	0	0	4	14	2	0	13	1288
real_0303222_1.tsv	40	0	0	52	63	13	0	25.369565217391305	46	5	39	13	6	1	2	14	0	2	100	22	10	17	16	13	13	41	47	29	14	45	6	0	11	3	0	0	4	22	1	2	13	1167
real_0303222_1.tsv	6	0	0	18	35	12	0	31.8125	20	2	33	8	2	0	0	1	0	10	40	8	7	4	15	4	5	17	28	5	21	12	0	1	6	3	0	2	4	11	2	8	1	509
real_0303222_1.tsv	65	0	0	132	170	44	0	27.03614457831325	91	20	120	13	2	2	1	10	0	9	199	70	14	57	32	39	13	131	99	57	69	129	12	7	53	13	1	4	8	34	3	8	13	2244
real_0303222_1.tsv	0	0	0	92	54	10	0	26.708333333333332	71	4	55	4	7	2	1	4	0	6	88	46	4	30	21	9	11	69	79	25	52	9	2	1	9	14	1	5	0	21	2	4	10	1282
real_0303222_1.tsv	80	0	0	154	155	39	0	29.075949367088608	125	11	114	15	5	3	2	14	0	6	180	56	12	42	34	28	18	109	95	45	58	84	8	8	52	21	2	8	2	28	8	6	21	2297
real_0303222_1.tsv	2	0	0	63	74	16	0	20.4	50	16	55	17	5	2	1	3	0	5	78	46	22	18	18	10	8	63	55	20	30	142	8	1	11	10	1	3	2	15	1	11	7	1224
real_0303222_1.tsv	54	0	0	99	120	21	0	37.22727272727273	70	14	87	18	4	10	0	11	0	14	102	42	11	22	21	15	20	85	78	40	42	42	8	2	17	21	2	4	0	25	3	14	13	1638
real_0303222_1.tsv	4	0	0	29	23	1	0	23.705882352941178	31	3	16	2	2	0	0	8	0	0	19	5	5	5	16	4	7	12	26	3	22	12	0	0	7	9	0	1	0	3	0	0	1	403
real_0303222_1.tsv	0	0	0	55	47	3	0	24.903225806451612	53	0	21	7	1	0	0	0	0	3	64	19	5	18	18	9	9	39	51	12	35	25	1	3	37	12	0	1	4	15	2	2	4	772
real_0303222_1.tsv	21	0	0	310	382	42	3	20.962566844919785	233	65	489	37	13	60	15	58	0	33	802	197	109	154	146	68	94	314	464	113	266	231	4	19	235	80	2	22	21	188	39	8	45	7840
real_0303222_1.tsv	31	0	0	155	235	42	2	23.583732057416267	171	61	203	26	13	2	8	37	0	18	409	164	29	76	80	30	46	244	234	78	120	72	3	16	76	84	0	6	12	64	32	13	51	4929
real_0303222_1.tsv	12	0	0	85	58	18	1	25.95	141	13	92	9	1	0	5	14	0	6	157	34	14	24	35	10	15	78	89	23	54	37	4	5	59	23	1	2	12	25	6	3	20	2076
real_0303222_1.tsv	25	0	0	123	120	15	2	24.056	190	21	108	24	13	0	2	10	0	3	213	79	33	55	45	30	34	147	146	58	97	18	5	8	33	15	1	2	24	31	14	2	31	3007
real_0303222_1.tsv	11	0	0	88	172	51	4	16.438095238095237	187	45	144	21	9	23	7	34	0	13	292	85	18	60	43	16	28	137	153	60	67	32	1	9	36	6	1	5	2	38	22	18	34	3452
real_0303222_1.tsv	5	0	0	74	86	29	4	22.855263157894736	70	15	84	9	5	1	5	10	0	7	125	42	19	34	35	19	21	81	83	45	62	25	4	6	42	14	0	3	2	22	9	0	10	1737
real_0303222_1.tsv	11	0	0	142	109	11	1	21.353982300884955	186	18	98	18	11	6	3	11	0	4	178	30	27	36	55	28	39	81	166	28	94	44	6	6	38	18	1	1	5	27	7	2	18	2413
real_0303222_1.tsv	36	0	0	173	121	6	1	37.25675675675676	152	33	97	23	12	1	5	17	0	2	203	48	26	29	72	17	55	103	190	40	127	65	5	7	21	14	1	1	6	46	24	2	20	2757
real_0303222_1.tsv	4	0	0	144	224	52	2	19.64327485380117	195	35	162	35	3	10	8	50	0	26	250	49	20	26	45	25	23	122	196	41	80	58	7	12	61	33	1	12	2	41	10	8	7	3359
real_0303222_1.tsv	27	0	0	87	101	20	4	25.670731707317074	194	33	75	18	4	3	5	19	0	7	156	26	11	15	35	10	15	90	89	25	54	26	0	1	38	27	0	3	0	27	16	4	12	2105
real_0303222_1.tsv	21	0	0	110	141	46	5	22.168	108	38	128	13	9	12	21	41	0	18	252	44	17	34	40	11	18	90	125	35	65	44	1	16	46	6	0	8	4	41	14	12	25	2771
real_0303222_1.tsv	10	0	0	94	114	18	5	26.188235294117646	88	25	104	12	4	2	10	24	0	12	183	55	13	37	33	13	18	105	120	35	60	30	3	8	34	14	1	2	0	22	6	12	27	2226
real_0303222_1.tsv	1	1	0	142	111	24	0	42.09615384615385	42	19	78	16	17	2	1	9	0	17	142	49	11	24	46	29	35	90	126	26	85	65	2	5	64	96	1	2	11	24	8	4	8	2189
real_0303222_1.tsv	5	0	0	183	102	7	2	28.513157894736842	69	8	83	16	4	17	1	3	0	1	108	52	28	46	45	40	35	108	131	47	92	102	4	8	35	9	1	0	8	31	7	0	11	2167
real_0303222_1.tsv	31	0	0	85	172	42	7	22.034782608695654	138	32	116	24	17	12	15	34	0	10	250	31	14	25	51	17	22	79	128	35	66	52	3	8	44	21	2	4	0	51	12	10	16	2534
real_0303222_1.tsv	21	0	0	119	123	33	9	27.303030303030305	124	29	125	10	6	3	5	13	0	16	214	55	25	35	64	25	35	107	151	41	97	50	5	11	51	15	0	3	3	42	14	6	23	2703
real_0303222_1.tsv	13	0	0	88	123	32	2	28.875	58	16	95	22	3	4	4	13	0	11	155	39	20	21	32	12	23	75	120	43	52	47	2	9	22	14	0	6	6	24	8	16	17	2079
